[03:14:39.564] |I| [SDL_main]:  Vita3K v0.1 685-2eee7b1
[03:15:36.524] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.524] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.527] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC4 at offset: 0x8C50D, whence: SCE_SEEK_SET
[03:15:36.528] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC4, size: 211699
[03:15:36.538] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC4
[03:15:36.560] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.561] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.561] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.565] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC5 at offset: 0x8CC79, whence: SCE_SEEK_SET
[03:15:36.565] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC5, size: 209799
[03:15:36.576] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC5
[03:15:36.599] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.600] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.600] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.604] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC6 at offset: 0x8D390, whence: SCE_SEEK_SET
[03:15:36.604] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC6, size: 207984
[03:15:36.614] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC6
[03:15:36.635] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.636] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.637] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.640] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC7 at offset: 0x8DAE2, whence: SCE_SEEK_SET
[03:15:36.640] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC7, size: 206110
[03:15:36.650] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC7
[03:15:36.669] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.670] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.670] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.674] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC8 at offset: 0x8E20A, whence: SCE_SEEK_SET
[03:15:36.674] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC8, size: 204278
[03:15:36.684] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC8
[03:15:36.706] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.707] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.708] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.711] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xC9 at offset: 0x8E965, whence: SCE_SEEK_SET
[03:15:36.712] |T| [read_file]:  sceIoPread: Reading file: fd: 0xC9, size: 202395
[03:15:36.721] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC9
[03:15:36.744] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.745] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.745] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.748] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCA at offset: 0x8F06D, whence: SCE_SEEK_SET
[03:15:36.749] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCA, size: 200595
[03:15:36.759] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCA
[03:15:36.775] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.777] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.777] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.780] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCB at offset: 0x8F7BC, whence: SCE_SEEK_SET
[03:15:36.781] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCB, size: 198724
[03:15:36.791] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCB
[03:15:36.802] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.803] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.803] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.804] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCC at offset: 0x8FED5, whence: SCE_SEEK_SET
[03:15:36.804] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCC, size: 196907
[03:15:36.805] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCC
[03:15:36.823] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.824] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.825] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.828] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCD at offset: 0x905F4, whence: SCE_SEEK_SET
[03:15:36.828] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCD, size: 195084
[03:15:36.838] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCD
[03:15:36.861] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.862] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.862] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.866] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCE at offset: 0x90CE9, whence: SCE_SEEK_SET
[03:15:36.866] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCE, size: 193303
[03:15:36.876] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCE
[03:15:36.881] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.881] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.881] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.890] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xCF at offset: 0x910BA, whence: SCE_SEEK_SET
[03:15:36.890] |T| [read_file]:  sceIoPread: Reading file: fd: 0xCF, size: 192326
[03:15:36.901] |T| [close_file]:  sceIoClose: Closing file: fd: 0xCF
[03:15:36.925] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.926] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.926] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.930] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD0 at offset: 0x9178E, whence: SCE_SEEK_SET
[03:15:36.931] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD0, size: 190578
[03:15:36.941] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD0
[03:15:36.946] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.946] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.947] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.954] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD1 at offset: 0x91E7D, whence: SCE_SEEK_SET
[03:15:36.954] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD1, size: 188803
[03:15:36.966] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD1
[03:15:36.989] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.990] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:36.990] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:36.994] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD2 at offset: 0x93307, whence: SCE_SEEK_SET
[03:15:36.994] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD2, size: 183545
[03:15:37.004] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD2
[03:15:37.010] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.014] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.014] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.019] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD3 at offset: 0x93A3D, whence: SCE_SEEK_SET
[03:15:37.020] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD3, size: 181699
[03:15:37.031] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD3
[03:15:37.054] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.055] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.055] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.058] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD4 at offset: 0x94154, whence: SCE_SEEK_SET
[03:15:37.059] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD4, size: 179884
[03:15:37.069] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD4
[03:15:37.091] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.092] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.092] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.095] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD5 at offset: 0x9483F, whence: SCE_SEEK_SET
[03:15:37.095] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD5, size: 178113
[03:15:37.105] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD5
[03:15:37.124] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.125] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.125] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.129] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD6 at offset: 0x94F5B, whence: SCE_SEEK_SET
[03:15:37.129] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD6, size: 176293
[03:15:37.139] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD6
[03:15:37.160] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.161] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.162] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.165] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD7 at offset: 0x956AB, whence: SCE_SEEK_SET
[03:15:37.166] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD7, size: 174421
[03:15:37.176] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD7
[03:15:37.197] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.198] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.199] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.202] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD8 at offset: 0x95D8C, whence: SCE_SEEK_SET
[03:15:37.202] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD8, size: 172660
[03:15:37.212] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD8
[03:15:37.231] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.232] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.232] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.236] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xD9 at offset: 0x9649D, whence: SCE_SEEK_SET
[03:15:37.236] |T| [read_file]:  sceIoPread: Reading file: fd: 0xD9, size: 170851
[03:15:37.246] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD9
[03:15:37.267] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.269] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.269] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.272] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDA at offset: 0x96BB0, whence: SCE_SEEK_SET
[03:15:37.273] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDA, size: 169040
[03:15:37.283] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDA
[03:15:37.297] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.299] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.299] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.303] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDB at offset: 0x972C1, whence: SCE_SEEK_SET
[03:15:37.303] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDB, size: 167231
[03:15:37.313] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDB
[03:15:37.335] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.336] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.336] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.339] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDC at offset: 0x979A7, whence: SCE_SEEK_SET
[03:15:37.340] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDC, size: 165465
[03:15:37.349] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDC
[03:15:37.363] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.364] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.364] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.368] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDD at offset: 0x98083, whence: SCE_SEEK_SET
[03:15:37.369] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDD, size: 163709
[03:15:37.378] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDD
[03:15:37.401] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.403] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.403] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.406] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDE at offset: 0x98762, whence: SCE_SEEK_SET
[03:15:37.406] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDE, size: 161950
[03:15:37.416] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDE
[03:15:37.438] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.439] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.440] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.443] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xDF at offset: 0x98E43, whence: SCE_SEEK_SET
[03:15:37.444] |T| [read_file]:  sceIoPread: Reading file: fd: 0xDF, size: 160189
[03:15:37.454] |T| [close_file]:  sceIoClose: Closing file: fd: 0xDF
[03:15:37.475] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.477] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.477] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.481] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE0 at offset: 0x99550, whence: SCE_SEEK_SET
[03:15:37.481] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE0, size: 158384
[03:15:37.491] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE0
[03:15:37.514] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.515] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.516] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.520] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE1 at offset: 0x99C04, whence: SCE_SEEK_SET
[03:15:37.520] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE1, size: 156668
[03:15:37.530] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE1
[03:15:37.553] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.554] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.554] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.558] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE2 at offset: 0x9A2EB, whence: SCE_SEEK_SET
[03:15:37.558] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE2, size: 154901
[03:15:37.568] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE2
[03:15:37.588] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.589] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.589] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.593] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE3 at offset: 0x9A9BF, whence: SCE_SEEK_SET
[03:15:37.593] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE3, size: 153153
[03:15:37.603] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE3
[03:15:37.625] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.626] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.626] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.630] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE4 at offset: 0x9B0B9, whence: SCE_SEEK_SET
[03:15:37.630] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE4, size: 151367
[03:15:37.640] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE4
[03:15:37.661] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.663] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.663] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.667] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE5 at offset: 0x9B7B9, whence: SCE_SEEK_SET
[03:15:37.667] |T| [read_file]:  sceIoPread: Reading file: fd: 0xE5, size: 149575
[03:15:37.677] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE5
[03:15:37.699] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.701] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:37.701] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:37.705] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0xE6 at offset: 0x9BB8F, whence: SCE_SEEK_SET
