[08:40:31.197] |I| [config::init_config]: input-vpk-path: games\PCSG01029_GalGunDoublePeace_Bilingual.zip
[08:41:49.183] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x260, whence: SCE_SEEK_SET
[08:41:49.183] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.183] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.184] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x280, whence: SCE_SEEK_SET
[08:41:49.184] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.184] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.184] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.184] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.185] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.186] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.186] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.186] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x2A0, whence: SCE_SEEK_SET
[08:41:49.186] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.186] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.186] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x2C0, whence: SCE_SEEK_SET
[08:41:49.187] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.187] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.187] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.187] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.187] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.188] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.188] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.188] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.188] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.188] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.189] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.190] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.190] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x2E0, whence: SCE_SEEK_SET
[08:41:49.190] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.190] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.190] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x300, whence: SCE_SEEK_SET
[08:41:49.191] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.191] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.193] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.193] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.194] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.194] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.194] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.194] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.195] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.195] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.195] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.195] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.195] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x320, whence: SCE_SEEK_SET
[08:41:49.196] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.196] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.196] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x340, whence: SCE_SEEK_SET
[08:41:49.196] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.196] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.196] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.197] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.199] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.199] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.199] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.200] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.200] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.201] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.201] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.201] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.201] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x360, whence: SCE_SEEK_SET
[08:41:49.202] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.202] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.202] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x380, whence: SCE_SEEK_SET
[08:41:49.202] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.202] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.202] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.203] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.203] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.203] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.203] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.203] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.204] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.204] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.204] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.204] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.204] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x3A0, whence: SCE_SEEK_SET
[08:41:49.204] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.205] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.205] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x3C0, whence: SCE_SEEK_SET
[08:41:49.205] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.205] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.205] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.206] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.207] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.207] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.207] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.207] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x3E0, whence: SCE_SEEK_SET
[08:41:49.208] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.208] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.208] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x400, whence: SCE_SEEK_SET
[08:41:49.210] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.210] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.210] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.211] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.211] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.211] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.211] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.212] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x420, whence: SCE_SEEK_SET
[08:41:49.213] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.213] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.213] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x440, whence: SCE_SEEK_SET
[08:41:49.213] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.215] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.217] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x460, whence: SCE_SEEK_SET
[08:41:49.218] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.218] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.218] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x480, whence: SCE_SEEK_SET
[08:41:49.218] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.218] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.219] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.220] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.220] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.220] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.220] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.220] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x4A0, whence: SCE_SEEK_SET
[08:41:49.220] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.221] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.221] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x4C0, whence: SCE_SEEK_SET
[08:41:49.221] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.221] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.222] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.222] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.222] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.223] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.223] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.223] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.223] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.223] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.224] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.224] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.224] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x4E0, whence: SCE_SEEK_SET
[08:41:49.224] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.225] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.225] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x500, whence: SCE_SEEK_SET
[08:41:49.225] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.225] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.226] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.226] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.226] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.228] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.228] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x520, whence: SCE_SEEK_SET
[08:41:49.228] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.228] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.228] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x540, whence: SCE_SEEK_SET
[08:41:49.230] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.230] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.231] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.232] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.232] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.233] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.234] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.234] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x560, whence: SCE_SEEK_SET
[08:41:49.234] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.234] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.234] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x580, whence: SCE_SEEK_SET
[08:41:49.235] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.235] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.235] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.235] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.236] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.236] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.236] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.236] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.236] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.237] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.237] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.238] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.238] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x5A0, whence: SCE_SEEK_SET
[08:41:49.239] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.239] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.239] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x5C0, whence: SCE_SEEK_SET
[08:41:49.239] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.240] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.240] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.240] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.240] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.240] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.241] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.241] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.241] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.241] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.241] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.242] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.242] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x5E0, whence: SCE_SEEK_SET
[08:41:49.242] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.242] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.242] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x600, whence: SCE_SEEK_SET
[08:41:49.243] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.243] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.243] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.244] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.245] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.245] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.245] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.245] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x620, whence: SCE_SEEK_SET
[08:41:49.246] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.246] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.246] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x640, whence: SCE_SEEK_SET
[08:41:49.246] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.248] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.248] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.249] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.250] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.250] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.250] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.250] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x660, whence: SCE_SEEK_SET
[08:41:49.250] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.251] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x2FB
[08:41:49.251] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x2FB, offset: 0x680, whence: SCE_SEEK_SET
[08:41:49.251] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.251] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
[08:41:49.252] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x2FB
