[21:54:10.698] |I| [config::init]:  input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[21:55:17.711] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 25647
[21:55:17.712] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x399E5, whence: SCE_SEEK_SET
[21:55:17.712] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26139
[21:55:17.713] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x39942, whence: SCE_SEEK_SET
[21:55:17.713] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26302
[21:55:17.714] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x398FF, whence: SCE_SEEK_SET
[21:55:17.715] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26369
[21:55:17.715] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x398C0, whence: SCE_SEEK_SET
[21:55:17.715] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26432
[21:55:17.716] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x39886, whence: SCE_SEEK_SET
[21:55:17.716] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26490
[21:55:17.716] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x196 at offset: 0x3985B, whence: SCE_SEEK_SET
[21:55:17.716] |T| [read_file]:  sceIoPread: Reading file: fd: 0x196, size: 26533
[21:55:17.717] |T| [close_file]:  sceIoClose: Closing file: fd: 0x196
[21:55:17.739] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.740] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:17.740] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.743] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4F11, whence: SCE_SEEK_SET
[21:55:17.743] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 45295
[21:55:17.753] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4D7C, whence: SCE_SEEK_SET
[21:55:17.753] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 45700
[21:55:17.754] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4CCC, whence: SCE_SEEK_SET
[21:55:17.754] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 45876
[21:55:17.755] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4C74, whence: SCE_SEEK_SET
[21:55:17.755] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 45964
[21:55:17.755] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4C34, whence: SCE_SEEK_SET
[21:55:17.755] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 46028
[21:55:17.756] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4C09, whence: SCE_SEEK_SET
[21:55:17.756] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 46071
[21:55:17.756] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4BDE, whence: SCE_SEEK_SET
[21:55:17.756] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 46114
[21:55:17.757] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x197 at offset: 0x1B4BB4, whence: SCE_SEEK_SET
[21:55:17.757] |T| [read_file]:  sceIoPread: Reading file: fd: 0x197, size: 46156
[21:55:17.757] |T| [close_file]:  sceIoClose: Closing file: fd: 0x197
[21:55:17.760] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.761] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:17.761] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.762] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x198 at offset: 0x214AD, whence: SCE_SEEK_SET
[21:55:17.762] |T| [read_file]:  sceIoPread: Reading file: fd: 0x198, size: 125779
[21:55:17.782] |T| [close_file]:  sceIoClose: Closing file: fd: 0x198
[21:55:17.804] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.805] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:17.806] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.809] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x199 at offset: 0x1B4B88, whence: SCE_SEEK_SET
[21:55:17.809] |T| [read_file]:  sceIoPread: Reading file: fd: 0x199, size: 46200
[21:55:17.816] |T| [close_file]:  sceIoClose: Closing file: fd: 0x199
[21:55:17.838] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.839] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:17.840] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:17.843] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4B3D, whence: SCE_SEEK_SET
[21:55:17.843] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46275
[21:55:17.852] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4B04, whence: SCE_SEEK_SET
[21:55:17.853] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46332
[21:55:17.853] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4AD4, whence: SCE_SEEK_SET
[21:55:17.854] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46380
[21:55:17.854] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4AAA, whence: SCE_SEEK_SET
[21:55:17.854] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46422
[21:55:17.855] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4A80, whence: SCE_SEEK_SET
[21:55:17.855] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46464
[21:55:17.855] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4A56, whence: SCE_SEEK_SET
[21:55:17.855] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46506
[21:55:17.856] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4A2C, whence: SCE_SEEK_SET
[21:55:17.856] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46548
[21:55:17.856] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B4A02, whence: SCE_SEEK_SET
[21:55:17.856] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46590
[21:55:17.857] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19A at offset: 0x1B49D8, whence: SCE_SEEK_SET
[21:55:17.857] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19A, size: 46632
[21:55:17.857] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19A
[21:55:17.891] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.892] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:17.892] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.896] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x294A2, whence: SCE_SEEK_SET
[21:55:17.897] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93022
[21:55:17.906] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x2941D, whence: SCE_SEEK_SET
[21:55:17.906] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93155
[21:55:17.907] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x293E2, whence: SCE_SEEK_SET
[21:55:17.907] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93214
[21:55:17.907] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x293AE, whence: SCE_SEEK_SET
[21:55:17.908] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93266
[21:55:17.908] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x29382, whence: SCE_SEEK_SET
[21:55:17.908] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93310
[21:55:17.908] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19B at offset: 0x29356, whence: SCE_SEEK_SET
[21:55:17.909] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19B, size: 93354
[21:55:17.909] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19B
[21:55:17.934] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.935] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:17.935] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.938] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38F39, whence: SCE_SEEK_SET
[21:55:17.939] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 28871
[21:55:17.948] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38E2A, whence: SCE_SEEK_SET
[21:55:17.949] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29142
[21:55:17.949] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38D8D, whence: SCE_SEEK_SET
[21:55:17.950] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29299
[21:55:17.950] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38D20, whence: SCE_SEEK_SET
[21:55:17.950] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29408
[21:55:17.951] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38CDF, whence: SCE_SEEK_SET
[21:55:17.951] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29473
[21:55:17.951] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38CB3, whence: SCE_SEEK_SET
[21:55:17.951] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29517
[21:55:17.952] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38C86, whence: SCE_SEEK_SET
[21:55:17.952] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29562
[21:55:17.952] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38C5B, whence: SCE_SEEK_SET
[21:55:17.952] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29605
[21:55:17.953] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19C at offset: 0x38C30, whence: SCE_SEEK_SET
[21:55:17.953] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19C, size: 29648
[21:55:17.953] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19C
[21:55:17.982] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.983] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:17.983] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:17.987] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x29BB0, whence: SCE_SEEK_SET
[21:55:17.987] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 91216
[21:55:17.999] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x29921, whence: SCE_SEEK_SET
[21:55:17.999] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 91871
[21:55:18.000] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x297EC, whence: SCE_SEEK_SET
[21:55:18.000] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92180
[21:55:18.001] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x2972A, whence: SCE_SEEK_SET
[21:55:18.001] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92374
[21:55:18.002] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x296A4, whence: SCE_SEEK_SET
[21:55:18.002] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92508
[21:55:18.002] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x2963E, whence: SCE_SEEK_SET
[21:55:18.002] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92610
[21:55:18.003] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x29604, whence: SCE_SEEK_SET
[21:55:18.003] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92668
[21:55:18.003] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x295D8, whence: SCE_SEEK_SET
[21:55:18.003] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92712
[21:55:18.004] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x295A9, whence: SCE_SEEK_SET
[21:55:18.004] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92759
[21:55:18.004] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x29579, whence: SCE_SEEK_SET
[21:55:18.005] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92807
[21:55:18.005] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19D at offset: 0x2954E, whence: SCE_SEEK_SET
[21:55:18.005] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19D, size: 92850
[21:55:18.005] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19D
[21:55:18.042] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:18.043] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:18.043] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:18.046] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2C92C, whence: SCE_SEEK_SET
[21:55:18.047] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 79572
[21:55:18.058] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2BE82, whence: SCE_SEEK_SET
[21:55:18.059] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 82302
[21:55:18.060] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2BB41, whence: SCE_SEEK_SET
[21:55:18.060] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83135
[21:55:18.061] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2BA33, whence: SCE_SEEK_SET
[21:55:18.061] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83405
[21:55:18.062] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2B9D3, whence: SCE_SEEK_SET
[21:55:18.062] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83501
[21:55:18.063] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2B99F, whence: SCE_SEEK_SET
[21:55:18.064] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83553
[21:55:18.064] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2B974, whence: SCE_SEEK_SET
[21:55:18.065] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83596
[21:55:18.065] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2B942, whence: SCE_SEEK_SET
[21:55:18.065] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83646
[21:55:18.065] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19E at offset: 0x2B917, whence: SCE_SEEK_SET
[21:55:18.066] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19E, size: 83689
[21:55:18.066] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19E
[21:55:18.094] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:18.095] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[21:55:18.095] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[21:55:18.099] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x37412, whence: SCE_SEEK_SET
[21:55:18.100] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 35822
[21:55:18.109] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x37117, whence: SCE_SEEK_SET
[21:55:18.110] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 36585
[21:55:18.110] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36FD4, whence: SCE_SEEK_SET
[21:55:18.111] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 36908
[21:55:18.111] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36F27, whence: SCE_SEEK_SET
[21:55:18.112] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37081
[21:55:18.112] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36ED6, whence: SCE_SEEK_SET
[21:55:18.112] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37162
[21:55:18.113] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36E9F, whence: SCE_SEEK_SET
[21:55:18.114] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37217
[21:55:18.114] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36E6E, whence: SCE_SEEK_SET
[21:55:18.114] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37266
[21:55:18.115] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36E43, whence: SCE_SEEK_SET
[21:55:18.115] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37309
[21:55:18.115] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x19F at offset: 0x36E09, whence: SCE_SEEK_SET
[21:55:18.115] |T| [read_file]:  sceIoPread: Reading file: fd: 0x19F, size: 37367
[21:55:18.116] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19F
[21:55:18.137] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1E
[21:55:18.645] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/GuidCache.xxx
[21:55:18.646] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/GuidCache.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GuidCache.xxx)
[21:55:18.651] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x1A0 at offset: 0x0, whence: SCE_SEEK_SET
[21:55:18.651] |T| [read_file]:  sceIoPread: Reading file: fd: 0x1A0, size: 119743
[21:55:18.730] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1A0
[21:55:18.753] |W| [stubbed_impl]:  Stubbed sceNgsSystemGetRequiredMemorySize import called. (size = 1)
[21:55:18.754] |W| [unimplemented_impl]:  Unimplemented sceNgsSystemInit import called.
[21:55:18.754] |W| [unimplemented_impl]:  Unimplemented sceNgsVoiceDefGetAtrac9Voice import called.
[21:55:18.754] |W| [stubbed_impl]:  Stubbed sceNgsRackGetRequiredMemorySize import called. (size = 1)
[21:55:18.755] |W| [unimplemented_impl]:  Unimplemented sceNgsRackInit import called.
[21:55:18.755] |W| [unimplemented_impl]:  Unimplemented sceNgsVoiceDefGetMasterBuss import called.
[21:55:18.756] |W| [unimplemented_impl]:  Unimplemented sceNgsRackGetVoiceHandle import called.
[21:55:18.756] |W| [unimplemented_impl]:  Unimplemented sceNgsVoicePlay import called.
[21:55:18.756] |W| [unimplemented_impl]:  Unimplemented sceNgsPatchCreateRouting import called.
[21:55:18.757] |W| [stubbed_impl]:  Stubbed sceNgsVoiceLockParams import called. (Ngs buffer stubbed)
[21:55:18.757] |W| [unimplemented_impl]:  Unimplemented sceNgsVoiceUnlockParams import called.
[21:55:18.779] |W| [unimplemented_impl]:  Unimplemented sceAudioOutSetVolume import called.
[21:55:18.782] |W| [unimplemented_impl]:  Unimplemented sceNgsSystemUpdate import called.
[21:55:18.782] |W| [unimplemented_impl]:  Unimplemented sceNgsVoiceGetStateData import called.
[21:55:18.871] |W| [unimplemented_impl]:  Unimplemented sceTouchSetSamplingState import called.
[21:55:18.871] |W| [unimplemented_impl]:  Unimplemented sceTouchGetPanelInfo import called.
[21:55:19.102] |E| [export_sceGxmTextureInitLinear]:  Initialized texture with unsupported texture format: 0x0
[21:55:19.118] |E| [export_sceGxmTextureInitLinear]:  Initialized texture with unsupported texture format: 0x0
[21:55:19.162] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/Cloud/CloudStorage.ini (ux0:/app/PCSG00699/GG2Game/Cloud/CloudStorage.ini)
[21:55:19.163] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/Cloud/CloudStorage.ini
[21:55:19.164] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/Cloud/CloudStorage.ini (ux0:/app/PCSG00699/GG2Game/Cloud/CloudStorage.ini)
[21:55:19.167] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x1A1 at offset: 0x0, whence: SCE_SEEK_SET
[21:55:19.167] |T| [read_file]:  sceIoPread: Reading file: fd: 0x1A1, size: 38
[21:55:19.167] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1A1
[21:55:19.381] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/GG2Startup.xxx
[21:55:19.382] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/GG2Startup.xxx (ux0:/app/PCSG00699/GG2Game/CookedNGP/GG2Startup.xxx)
[21:55:19.386] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x1A2 at offset: 0x0, whence: SCE_SEEK_SET
[21:55:19.386] |T| [read_file]:  sceIoPread: Reading file: fd: 0x1A2, size: 26423
[21:55:19.536] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1A2
