[02:11:56.293] |I| [config::init]: log-level: 0
[02:12:25.333] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.334] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.334] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.334] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.334] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.387] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:25.388] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:25.392] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.392] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.392] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.392] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.392] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.393] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.394] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.395] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.395] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.395] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.404] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x37A800, whence: SCE_SEEK_SET
[02:12:25.404] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.404] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.404] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.405] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.406] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.407] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.408] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.409] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.409] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.409] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.409] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.459] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:25.460] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:25.465] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x383800, whence: SCE_SEEK_SET
[02:12:25.465] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.465] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.465] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.466] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.467] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.468] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.469] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.469] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.469] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.473] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.474] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.475] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.475] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.525] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:25.526] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:25.532] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x38C000, whence: SCE_SEEK_SET
[02:12:25.532] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.532] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.532] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.533] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.534] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.535] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.535] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.535] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.535] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.538] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.539] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.540] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.541] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:25.591] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:25.592] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:26.101] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x394A4C, whence: SCE_SEEK_SET
[02:12:26.102] |T| [close_file]: sceIoClose: Closing file: fd: 0x11
[02:12:26.102] |T| [stat_file]: sceIoGetstat: Statting file ux0:data/sdlpal/pat.mkf (ux0:data/sdlpal/pat.mkf)
[02:12:26.103] |I| [export_sceIoOpen]: Opening file: ux0:data/sdlpal/pat.mkf
[02:12:26.103] |T| [open_file]: sceIoOpen: Opening file ux0:data/sdlpal/pat.mkf (ux0:data/sdlpal/pat.mkf)
[02:12:26.103] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/pat.mkf (ux0:data/sdlpal/pat.mkf)
[02:12:26.104] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x12 at offset: 0x0, whence: SCE_SEEK_CUR
[02:12:26.104] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x12 at offset: 0x0, whence: SCE_SEEK_SET
[02:12:26.104] |T| [read_file]: sceIoRead: Reading file: fd: 0x12, size: 1024
[02:12:26.104] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x12 at offset: 0x400, whence: SCE_SEEK_SET
[02:12:26.104] |T| [read_file]: sceIoRead: Reading file: fd: 0x12, size: 1024
[02:12:26.105] |T| [read_file]: sceIoRead: Reading file: fd: 0x12, size: 1024
[02:12:26.105] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x12 at offset: 0x928, whence: SCE_SEEK_SET
[02:12:26.105] |T| [close_file]: sceIoClose: Closing file: fd: 0x12
[02:12:26.105] |T| [stat_file]: sceIoGetstat: Statting file ux0:data/sdlpal/2.avi (ux0:data/sdlpal/2.avi)
[02:12:26.105] |I| [export_sceIoOpen]: Opening file: ux0:data/sdlpal/2.avi
[02:12:26.106] |T| [open_file]: sceIoOpen: Opening file ux0:data/sdlpal/2.avi (ux0:data/sdlpal/2.avi)
[02:12:26.106] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/2.avi (ux0:data/sdlpal/2.avi)
[02:12:26.106] |T| [stat_file]: sceIoGetstatByFd: Statting file ux0:data/sdlpal/2.avi (ux0:data/sdlpal/2.avi)
[02:12:26.106] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x0, whence: SCE_SEEK_CUR
[02:12:26.107] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x1E65400, whence: SCE_SEEK_SET
[02:12:26.107] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.107] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x0, whence: SCE_SEEK_SET
[02:12:26.107] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.107] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x400, whence: SCE_SEEK_SET
[02:12:26.107] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.108] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.108] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.108] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.109] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x1400, whence: SCE_SEEK_SET
[02:12:26.109] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.109] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.109] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.110] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.110] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x2400, whence: SCE_SEEK_SET
[02:12:26.114] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.115] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.115] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.115] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.116] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x3400, whence: SCE_SEEK_SET
[02:12:26.116] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.117] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.117] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.117] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.118] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x4400, whence: SCE_SEEK_SET
[02:12:26.118] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.118] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.118] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.118] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.119] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x5400, whence: SCE_SEEK_SET
[02:12:26.119] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.119] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.120] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.120] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.121] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x13 at offset: 0x6400, whence: SCE_SEEK_SET
[02:12:26.121] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.121] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.121] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
[02:12:26.121] |T| [read_file]: sceIoRead: Reading file: fd: 0x13, size: 1024
